Site,Date/Time,Temp (C),QC_flag
Tuck 1,7/30/13 14:08,18.5,
Tuck 1,7/30/13 15:08,19,
Tuck 1,7/30/13 16:08,19,
Tuck 1,7/30/13 17:08,19.5,
Tuck 1,7/30/13 18:08,20,
Tuck 1,7/30/13 19:08,20,
Tuck 1,7/30/13 20:08,20,
Tuck 1,7/30/13 21:08,19.5,
Tuck 1,7/30/13 22:08,19.5,
Tuck 1,7/30/13 23:08,19.5,
Tuck 1,7/31/13 0:08,19.5,
Tuck 1,7/31/13 1:08,19.5,
Tuck 1,7/31/13 2:08,19.5,
Tuck 1,7/31/13 3:08,19.5,
Tuck 1,7/31/13 4:08,19,
Tuck 1,7/31/13 5:08,18.5,
Tuck 1,7/31/13 6:08,18.5,
Tuck 1,7/31/13 7:08,18.5,
Tuck 1,7/31/13 8:08,18.5,
Tuck 1,7/31/13 9:08,18.5,
Tuck 1,7/31/13 10:08,18,
Tuck 1,7/31/13 11:08,18,
Tuck 1,7/31/13 12:08,18,
Tuck 1,7/31/13 13:08,18,
Tuck 1,7/31/13 14:08,18,
Tuck 1,7/31/13 16:02,18,
Tuck 1,7/31/13 17:02,18.5,
Tuck 1,7/31/13 18:02,18.5,
Tuck 1,7/31/13 19:02,18.5,
Tuck 1,7/31/13 20:02,18.5,
Tuck 1,7/31/13 21:02,18.5,
Tuck 1,7/31/13 22:02,18.5,
Tuck 1,7/31/13 23:02,18.5,
Tuck 1,8/1/13 0:02,18.5,
Tuck 1,8/1/13 1:02,18.5,
Tuck 1,8/1/13 2:02,18.5,
Tuck 1,8/1/13 3:02,18.5,
Tuck 1,8/1/13 4:02,18,
Tuck 1,8/1/13 5:02,18,
Tuck 1,8/1/13 6:02,17.5,
Tuck 1,8/1/13 7:02,17,
Tuck 1,8/1/13 8:02,16.5,
Tuck 1,8/1/13 9:02,16.5,
Tuck 1,8/1/13 10:02,16,
Tuck 1,8/1/13 11:02,16,
Tuck 1,8/1/13 12:02,16,
Tuck 1,8/1/13 13:02,16,
Tuck 1,8/1/13 14:02,17,
Tuck 1,8/1/13 15:02,18,
Tuck 1,8/1/13 16:02,19,
Tuck 1,8/1/13 17:02,19.5,
Tuck 1,8/1/13 18:02,19.5,
Tuck 1,8/1/13 19:02,20,
Tuck 1,8/1/13 20:02,20,
Tuck 1,8/1/13 21:02,19.5,
Tuck 1,8/1/13 22:02,19.5,
Tuck 1,8/1/13 23:02,19.5,
Tuck 1,8/2/13 0:02,19,
Tuck 1,8/2/13 1:02,19,
Tuck 1,8/2/13 2:02,19,
Tuck 1,8/2/13 3:02,19,
Tuck 1,8/2/13 4:02,19,
Tuck 1,8/2/13 5:02,19,
Tuck 1,8/2/13 6:02,18.5,
Tuck 1,8/2/13 7:02,18.5,
Tuck 1,8/2/13 8:02,18,
Tuck 1,8/2/13 9:02,17.5,
Tuck 1,8/2/13 10:02,17.5,
Tuck 1,8/2/13 11:02,17.5,
Tuck 1,8/2/13 12:02,17.5,
Tuck 1,8/2/13 13:02,18,
Tuck 1,8/2/13 14:02,18.5,
Tuck 1,8/2/13 15:02,18.5,
Tuck 1,8/2/13 16:02,19,
Tuck 1,8/2/13 17:02,19.5,
Tuck 1,8/2/13 18:02,19.5,
Tuck 1,8/2/13 19:02,19,
Tuck 1,8/2/13 20:02,19,
Tuck 1,8/2/13 21:02,19,
Tuck 1,8/2/13 22:02,18.5,
Tuck 1,8/2/13 23:02,18.5,
Tuck 1,8/3/13 0:02,18.5,
Tuck 1,8/3/13 1:02,18,
Tuck 1,8/3/13 2:02,17.5,
Tuck 1,8/3/13 3:02,17,
Tuck 1,8/3/13 4:02,17,
Tuck 1,8/3/13 5:02,17,
Tuck 1,8/3/13 6:02,17,
Tuck 1,8/3/13 7:02,16.5,
Tuck 1,8/3/13 8:02,16.5,
Tuck 1,8/3/13 9:02,16.5,
Tuck 1,8/3/13 10:02,16.5,
Tuck 1,8/3/13 11:02,16.5,
Tuck 1,8/3/13 12:02,17,
Tuck 1,8/3/13 13:02,17.5,
Tuck 1,8/3/13 14:02,18,
Tuck 1,8/3/13 15:02,18.5,
Tuck 1,8/3/13 16:02,19,
Tuck 1,8/3/13 17:02,19.5,
Tuck 1,8/3/13 18:02,19.5,
Tuck 1,8/3/13 19:02,20,
Tuck 1,8/3/13 20:02,19.5,
Tuck 1,8/3/13 21:02,19.5,
Tuck 1,8/3/13 22:02,19.5,
Tuck 1,8/3/13 23:02,19,
Tuck 1,8/4/13 0:02,19,
Tuck 1,8/4/13 1:02,19,
Tuck 1,8/4/13 2:02,19,
Tuck 1,8/4/13 3:02,19,
Tuck 1,8/4/13 4:02,18.5,
Tuck 1,8/4/13 5:02,18.5,
Tuck 1,8/4/13 6:02,18.5,
Tuck 1,8/4/13 7:02,18.5,
Tuck 1,8/4/13 8:02,18,
Tuck 1,8/4/13 9:02,17.5,
Tuck 1,8/4/13 10:02,17.5,
Tuck 1,8/4/13 11:02,17.5,
Tuck 1,8/4/13 12:02,17.5,
Tuck 1,8/4/13 13:02,18,
Tuck 1,8/4/13 14:02,18.5,
Tuck 1,8/4/13 15:02,18.5,
Tuck 1,8/4/13 16:02,18.5,
Tuck 1,8/4/13 17:02,18.5,
Tuck 1,8/4/13 18:02,18,
Tuck 1,8/4/13 19:02,18,
Tuck 1,8/4/13 20:02,17.5,
Tuck 1,8/4/13 21:02,17.5,
Tuck 1,8/4/13 22:02,18,
Tuck 1,8/4/13 23:02,18.5,
Tuck 1,8/5/13 0:02,18.5,
Tuck 1,8/5/13 1:02,18.5,
Tuck 1,8/5/13 2:02,18.5,
Tuck 1,8/5/13 3:02,18,
Tuck 1,8/5/13 4:02,18,
Tuck 1,8/5/13 5:02,18,
Tuck 1,8/5/13 6:02,17.5,
Tuck 1,8/5/13 7:02,17.5,
Tuck 1,8/5/13 8:02,17.5,
Tuck 1,8/5/13 9:02,17.5,
Tuck 1,8/5/13 10:02,17.5,
Tuck 1,8/5/13 11:02,18,
Tuck 1,8/5/13 12:02,18,
Tuck 1,8/5/13 13:02,19,
Tuck 1,8/5/13 14:02,19.5,
Tuck 1,8/5/13 15:02,20,
Tuck 1,8/5/13 16:02,20.5,
Tuck 1,8/5/13 17:02,20.5,
Tuck 1,8/5/13 18:02,20.5,
Tuck 1,8/5/13 19:02,20,
Tuck 1,8/5/13 20:02,20,
Tuck 1,8/5/13 21:02,19,
Tuck 1,8/5/13 22:02,18.5,
Tuck 1,8/5/13 23:02,18,
Tuck 1,8/6/13 0:02,18,
Tuck 1,8/6/13 1:02,18,
Tuck 1,8/6/13 2:02,18,
Tuck 1,8/6/13 3:02,17.5,
Tuck 1,8/6/13 4:02,17.5,
Tuck 1,8/6/13 5:02,17,
Tuck 1,8/6/13 6:02,17,
Tuck 1,8/6/13 7:02,16.5,
Tuck 1,8/6/13 8:02,16.5,
Tuck 1,8/6/13 9:02,16.5,
Tuck 1,8/6/13 10:02,17,
Tuck 1,8/6/13 11:02,17,
Tuck 1,8/6/13 12:02,17.5,
Tuck 1,8/6/13 13:02,18,
Tuck 1,8/6/13 14:02,19,
Tuck 1,8/6/13 15:02,19.5,
Tuck 1,8/6/13 16:02,20,
Tuck 1,8/6/13 17:02,20,
Tuck 1,8/6/13 18:02,20,
Tuck 1,8/6/13 19:02,20,
Tuck 1,8/6/13 20:02,19.5,
Tuck 1,8/6/13 21:02,19,
Tuck 1,8/6/13 22:02,19,
Tuck 1,8/6/13 23:02,19,
Tuck 1,8/7/13 0:02,19,
Tuck 1,8/7/13 1:02,18.5,
Tuck 1,8/7/13 2:02,19,
Tuck 1,8/7/13 3:02,18.5,
Tuck 1,8/7/13 4:02,17.5,
Tuck 1,8/7/13 5:02,16.5,
Tuck 1,8/7/13 6:02,17,
Tuck 1,8/7/13 7:02,17,
Tuck 1,8/7/13 8:02,17,
Tuck 1,8/7/13 9:02,17,
Tuck 1,8/7/13 10:02,16.5,
Tuck 1,8/7/13 11:02,17,
Tuck 1,8/7/13 12:02,17,
Tuck 1,8/7/13 13:02,17,
Tuck 1,8/7/13 14:02,17.5,
Tuck 1,8/7/13 15:02,18,
Tuck 1,8/7/13 16:02,18,
Tuck 1,8/7/13 17:02,18.5,
Tuck 1,8/7/13 18:02,18.5,
Tuck 1,8/7/13 19:02,18.5,
Tuck 1,8/7/13 20:02,18.5,
Tuck 1,8/7/13 21:02,18.5,
Tuck 1,8/7/13 22:02,18.5,
Tuck 1,8/7/13 23:02,18.5,
Tuck 1,8/8/13 0:02,18,
Tuck 1,8/8/13 1:02,17.5,
Tuck 1,8/8/13 2:02,17,
Tuck 1,8/8/13 3:02,16,
Tuck 1,8/8/13 4:02,16.5,
Tuck 1,8/8/13 5:02,16.5,
Tuck 1,8/8/13 6:02,16.5,
Tuck 1,8/8/13 7:02,16.5,
Tuck 1,8/8/13 8:02,16.5,
Tuck 1,8/8/13 9:02,16.5,
Tuck 1,8/8/13 10:02,16.5,
Tuck 1,8/8/13 11:02,16.5,
Tuck 1,8/8/13 12:02,16.5,
Tuck 1,8/8/13 13:02,17,
Tuck 1,8/8/13 14:02,17.5,
Tuck 1,8/8/13 15:02,18,
Tuck 1,8/8/13 16:02,18,
Tuck 1,8/8/13 17:02,18.5,
Tuck 1,8/8/13 18:02,18.5,
Tuck 1,8/8/13 19:02,18.5,
Tuck 1,8/8/13 20:02,18.5,
Tuck 1,8/8/13 21:02,18.5,
Tuck 1,8/8/13 22:02,18.5,
Tuck 1,8/8/13 23:02,18.5,
Tuck 1,8/9/13 0:02,18.5,
Tuck 1,8/9/13 1:02,18,
Tuck 1,8/9/13 2:02,17,
Tuck 1,8/9/13 3:02,16.5,
Tuck 1,8/9/13 4:02,16.5,
Tuck 1,8/9/13 5:02,17,
Tuck 1,8/9/13 6:02,17,
Tuck 1,8/9/13 7:02,16.5,
Tuck 1,8/9/13 8:02,16.5,
Tuck 1,8/9/13 9:02,16.5,
Tuck 1,8/9/13 10:02,17,
Tuck 1,8/9/13 11:02,17,
Tuck 1,8/9/13 12:02,17.5,
Tuck 1,8/9/13 13:02,18,
Tuck 1,8/9/13 14:02,18.5,
Tuck 1,8/9/13 15:02,19.5,
Tuck 1,8/9/13 16:02,19.5,
Tuck 1,8/9/13 17:02,19.5,
Tuck 1,8/9/13 18:02,19.5,
Tuck 1,8/9/13 19:02,19.5,
Tuck 1,8/9/13 20:02,19.5,
Tuck 1,8/9/13 21:02,19,
Tuck 1,8/9/13 22:02,18.5,
Tuck 1,8/9/13 23:02,18.5,
Tuck 1,8/10/13 0:02,18,
Tuck 1,8/10/13 1:02,18,
Tuck 1,8/10/13 2:02,17.5,
Tuck 1,8/10/13 3:02,17,
Tuck 1,8/10/13 4:02,16.5,
Tuck 1,8/10/13 5:02,17,
Tuck 1,8/10/13 6:02,16.5,
Tuck 1,8/10/13 7:02,16.5,
Tuck 1,8/10/13 8:02,16.5,
Tuck 1,8/10/13 9:02,16.5,
Tuck 1,8/10/13 10:02,16.5,
Tuck 1,8/10/13 11:02,17,
Tuck 1,8/10/13 12:02,18,
Tuck 1,8/10/13 13:02,18.5,
Tuck 1,8/10/13 14:02,18.5,
Tuck 1,8/10/13 15:02,18.5,
Tuck 1,8/10/13 16:02,19,
Tuck 1,8/10/13 17:02,19,
Tuck 1,8/10/13 18:02,19.5,
Tuck 1,8/10/13 19:02,19.5,
Tuck 1,8/10/13 20:02,19.5,
Tuck 1,8/10/13 21:02,19.5,
Tuck 1,8/10/13 22:02,19.5,
Tuck 1,8/10/13 23:02,19,
Tuck 1,8/11/13 0:02,19,
Tuck 1,8/11/13 1:02,19,
Tuck 1,8/11/13 2:02,18.5,
Tuck 1,8/11/13 3:02,18.5,
Tuck 1,8/11/13 4:02,18.5,
Tuck 1,8/11/13 5:02,18,
Tuck 1,8/11/13 6:02,18,
Tuck 1,8/11/13 7:02,18,
Tuck 1,8/11/13 8:02,18,
Tuck 1,8/11/13 9:02,18,
Tuck 1,8/11/13 10:02,18,
Tuck 1,8/11/13 11:02,18,
Tuck 1,8/11/13 12:02,18.5,
Tuck 1,8/11/13 13:02,18.5,
Tuck 1,8/11/13 14:02,19,
Tuck 1,8/11/13 15:02,19.5,
Tuck 1,8/11/13 16:02,19.5,
Tuck 1,8/11/13 17:02,20,
Tuck 1,8/11/13 18:02,20,
Tuck 1,8/11/13 19:02,20,
Tuck 1,8/11/13 20:02,20,
Tuck 1,8/11/13 21:02,20,
Tuck 1,8/11/13 22:02,20,
Tuck 1,8/11/13 23:02,19.5,
Tuck 1,8/12/13 0:02,19.5,
Tuck 1,8/12/13 1:02,19,
Tuck 1,8/12/13 2:02,19,
Tuck 1,8/12/13 3:02,18.5,
Tuck 1,8/12/13 4:02,18.5,
Tuck 1,8/12/13 5:02,18,
Tuck 1,8/12/13 6:02,18,
Tuck 1,8/12/13 7:02,18,
Tuck 1,8/12/13 8:02,18,
Tuck 1,8/12/13 9:02,18,
Tuck 1,8/12/13 10:02,18,
Tuck 1,8/12/13 11:02,18.5,
Tuck 1,8/12/13 12:02,19,
Tuck 1,8/12/13 13:02,19.5,
Tuck 1,8/12/13 14:02,19.5,
Tuck 1,8/12/13 15:02,20.5,
Tuck 1,8/12/13 16:02,20.5,
Tuck 1,8/12/13 17:02,20.5,
Tuck 1,8/12/13 18:02,20.5,
Tuck 1,8/12/13 19:02,20.5,
Tuck 1,8/12/13 20:02,20.5,
Tuck 1,8/12/13 21:02,20.5,
Tuck 1,8/12/13 22:02,20,
Tuck 1,8/12/13 23:02,20,
Tuck 1,8/13/13 0:02,20,
Tuck 1,8/13/13 1:02,20,
Tuck 1,8/13/13 2:02,20,
Tuck 1,8/13/13 3:02,19.5,
Tuck 1,8/13/13 4:02,18.5,
Tuck 1,8/13/13 5:02,18,
Tuck 1,8/13/13 6:02,17.5,
Tuck 1,8/13/13 7:02,17.5,
Tuck 1,8/13/13 8:02,17.5,
Tuck 1,8/13/13 9:02,17,
Tuck 1,8/13/13 10:02,17.5,
Tuck 1,8/13/13 11:02,17.5,
Tuck 1,8/13/13 12:02,17.5,
Tuck 1,8/13/13 13:02,18,
Tuck 1,8/13/13 14:02,18,
Tuck 1,8/13/13 15:02,19,
Tuck 1,8/13/13 16:02,19.5,
Tuck 1,8/13/13 17:02,19.5,
Tuck 1,8/13/13 18:02,19.5,
Tuck 1,8/13/13 19:02,19.5,
Tuck 1,8/13/13 20:02,19,
Tuck 1,8/13/13 21:02,18.5,
Tuck 1,8/13/13 22:02,18.5,
Tuck 1,8/13/13 23:02,18,
Tuck 1,8/14/13 0:02,18,
Tuck 1,8/14/13 1:02,17.5,
Tuck 1,8/14/13 2:02,17.5,
Tuck 1,8/14/13 3:02,17.5,
Tuck 1,8/14/13 4:02,17.5,
Tuck 1,8/14/13 5:02,17.5,
Tuck 1,8/14/13 6:02,17,
Tuck 1,8/14/13 7:02,17,
Tuck 1,8/14/13 8:02,16.5,
Tuck 1,8/14/13 9:02,16.5,
Tuck 1,8/14/13 10:02,16.5,
Tuck 1,8/14/13 11:02,16.5,
Tuck 1,8/14/13 12:02,17,
Tuck 1,8/14/13 13:02,17,
Tuck 1,8/14/13 14:02,17.5,
Tuck 1,8/14/13 15:02,18,
Tuck 1,8/14/13 16:02,18,
Tuck 1,8/14/13 17:02,18.5,
Tuck 1,8/14/13 18:02,18.5,
Tuck 1,8/14/13 19:02,18.5,
Tuck 1,8/14/13 20:02,18.5,
Tuck 1,8/14/13 21:02,18.5,
Tuck 1,8/14/13 22:02,18.5,
Tuck 1,8/14/13 23:02,18.5,
Tuck 1,8/15/13 0:02,18.5,
Tuck 1,8/15/13 1:02,18.5,
Tuck 1,8/15/13 2:02,18.5,
Tuck 1,8/15/13 3:02,18,
Tuck 1,8/15/13 4:02,17.5,
Tuck 1,8/15/13 5:02,16.5,
Tuck 1,8/15/13 6:02,16,
Tuck 1,8/15/13 7:02,16,
Tuck 1,8/15/13 8:02,16,
Tuck 1,8/15/13 9:02,16,
Tuck 1,8/15/13 10:02,16,
Tuck 1,8/15/13 11:02,16.5,
Tuck 1,8/15/13 12:02,16.5,
Tuck 1,8/15/13 13:02,17,
Tuck 1,8/15/13 14:02,17.5,
Tuck 1,8/15/13 15:02,18,
Tuck 1,8/15/13 16:02,18.5,
Tuck 1,8/15/13 17:02,19,
Tuck 1,8/15/13 18:02,19,
Tuck 1,8/15/13 19:02,19,
Tuck 1,8/15/13 20:02,19,
Tuck 1,8/15/13 21:02,19,
Tuck 1,8/15/13 22:02,18.5,
Tuck 1,8/15/13 23:02,18.5,
Tuck 1,8/16/13 0:02,18.5,
Tuck 1,8/16/13 1:02,18.5,
Tuck 1,8/16/13 2:02,18.5,
Tuck 1,8/16/13 3:02,18.5,
Tuck 1,8/16/13 4:02,18.5,
Tuck 1,8/16/13 5:02,18,
Tuck 1,8/16/13 6:02,18,
Tuck 1,8/16/13 7:02,17.5,
Tuck 1,8/16/13 8:02,17,
Tuck 1,8/16/13 9:02,17,
Tuck 1,8/16/13 10:02,16.5,
Tuck 1,8/16/13 11:02,16.5,
Tuck 1,8/16/13 12:02,16.5,
Tuck 1,8/16/13 13:02,17,
Tuck 1,8/16/13 14:02,17,
Tuck 1,8/16/13 15:02,17,
Tuck 1,8/16/13 16:02,17,
Tuck 1,8/16/13 17:02,17,
Tuck 1,8/16/13 18:02,17,
Tuck 1,8/16/13 19:02,17,
Tuck 1,8/16/13 20:02,17,
Tuck 1,8/16/13 21:02,16.5,
Tuck 1,8/16/13 22:02,16.5,
Tuck 1,8/16/13 23:02,16,
Tuck 1,8/17/13 0:02,16,
Tuck 1,8/17/13 1:02,16,
Tuck 1,8/17/13 2:02,16,
Tuck 1,8/17/13 3:02,15.5,
Tuck 1,8/17/13 4:02,15.5,
Tuck 1,8/17/13 5:02,15.5,
Tuck 1,8/17/13 6:02,15.5,
Tuck 1,8/17/13 7:02,15.5,
Tuck 1,8/17/13 8:02,15.5,
Tuck 1,8/17/13 9:02,15,
Tuck 1,8/17/13 10:02,15,
Tuck 1,8/17/13 11:02,15,
Tuck 1,8/17/13 12:02,15,
Tuck 1,8/17/13 13:02,14.5,
Tuck 1,8/17/13 14:02,14.5,
Tuck 1,8/17/13 15:02,15.5,
Tuck 1,8/17/13 16:02,16,
Tuck 1,8/17/13 17:02,16,
Tuck 1,8/17/13 18:02,16.5,
Tuck 1,8/17/13 19:02,16.5,
Tuck 1,8/17/13 20:02,16.5,
Tuck 1,8/17/13 21:02,16.5,
Tuck 1,8/17/13 22:02,16.5,
Tuck 1,8/17/13 23:02,16.5,
Tuck 1,8/18/13 0:02,16.5,
Tuck 1,8/18/13 1:02,16.5,
Tuck 1,8/18/13 2:02,16.5,
Tuck 1,8/18/13 3:02,16.5,
Tuck 1,8/18/13 4:02,16.5,
Tuck 1,8/18/13 5:02,16,
Tuck 1,8/18/13 6:02,16,
Tuck 1,8/18/13 7:02,15.5,
Tuck 1,8/18/13 8:02,15.5,
Tuck 1,8/18/13 9:02,15.5,
Tuck 1,8/18/13 10:02,15.5,
Tuck 1,8/18/13 11:02,15.5,
Tuck 1,8/18/13 12:02,15.5,
Tuck 1,8/18/13 13:02,16,
Tuck 1,8/18/13 14:02,16.5,
Tuck 1,8/18/13 15:02,16.5,
Tuck 1,8/18/13 16:02,17,
Tuck 1,8/18/13 17:02,16.5,
Tuck 1,8/18/13 18:02,16.5,
Tuck 1,8/18/13 19:02,16.5,
Tuck 1,8/18/13 20:02,16,
Tuck 1,8/18/13 21:02,16,
Tuck 1,8/18/13 22:02,16.5,
Tuck 1,8/18/13 23:02,16.5,
Tuck 1,8/19/13 0:02,16,
Tuck 1,8/19/13 1:02,16,
Tuck 1,8/19/13 2:02,15.5,
Tuck 1,8/19/13 3:02,16,
Tuck 1,8/19/13 4:02,16.5,
Tuck 1,8/19/13 5:02,16.5,
Tuck 1,8/19/13 6:02,16.5,
Tuck 1,8/19/13 7:02,16.5,
Tuck 1,8/19/13 8:02,16.5,
Tuck 1,8/19/13 9:02,16.5,
Tuck 1,8/19/13 10:02,16.5,
Tuck 1,8/19/13 11:02,17,
Tuck 1,8/19/13 12:02,17,
Tuck 1,8/19/13 13:02,17,
Tuck 1,8/19/13 14:02,17,
Tuck 1,8/19/13 15:02,16,
Tuck 1,8/19/13 16:02,16,
Tuck 1,8/19/13 17:02,16,
Tuck 1,8/19/13 18:55,16.5,
Tuck 1,8/19/13 19:55,17,
Tuck 1,8/19/13 20:55,17,
Tuck 1,8/19/13 21:55,17,
Tuck 1,8/19/13 22:55,17.5,
Tuck 1,8/19/13 23:55,17.5,
Tuck 1,8/20/13 0:55,17.5,
Tuck 1,8/20/13 1:55,17.5,
Tuck 1,8/20/13 2:55,17.5,
Tuck 1,8/20/13 3:55,17,
Tuck 1,8/20/13 4:55,17,
Tuck 1,8/20/13 5:55,17,
Tuck 1,8/20/13 6:55,17,
Tuck 1,8/20/13 7:55,17,
Tuck 1,8/20/13 8:55,17,
Tuck 1,8/20/13 9:55,17,
Tuck 1,8/20/13 10:55,17,
Tuck 1,8/20/13 11:55,17.5,
Tuck 1,8/20/13 12:55,17.5,
Tuck 1,8/20/13 13:55,18,
Tuck 1,8/20/13 14:55,18.5,
Tuck 1,8/20/13 15:55,18.5,
Tuck 1,8/20/13 16:55,18.5,
Tuck 1,8/20/13 17:55,18.5,
Tuck 1,8/20/13 18:55,18.5,
Tuck 1,8/20/13 19:55,18.5,
Tuck 1,8/20/13 20:55,18.5,
Tuck 1,8/20/13 21:55,18,
Tuck 1,8/20/13 22:55,18,
Tuck 1,8/20/13 23:55,17.5,
Tuck 1,8/21/13 0:55,17.5,
Tuck 1,8/21/13 1:55,17.5,
Tuck 1,8/21/13 2:55,17,
Tuck 1,8/21/13 3:55,17,
Tuck 1,8/21/13 4:55,17,
Tuck 1,8/21/13 5:55,17,
Tuck 1,8/21/13 6:55,16.5,
Tuck 1,8/21/13 7:55,16.5,
Tuck 1,8/21/13 8:55,16.5,
Tuck 1,8/21/13 9:55,16.5,
Tuck 1,8/21/13 10:55,16.5,
Tuck 1,8/21/13 11:55,16.5,
Tuck 1,8/21/13 12:55,17,
Tuck 1,8/21/13 13:55,17,
Tuck 1,8/21/13 14:55,17.5,
Tuck 1,8/21/13 15:55,18,
Tuck 1,8/21/13 16:55,18,
Tuck 1,8/21/13 17:55,18.5,
Tuck 1,8/21/13 18:55,18.5,
Tuck 1,8/21/13 19:55,18.5,
Tuck 1,8/21/13 20:55,18.5,
Tuck 1,8/21/13 21:55,18,
Tuck 1,8/21/13 22:55,18,
Tuck 1,8/21/13 23:55,18,
Tuck 1,8/22/13 0:55,18,
Tuck 1,8/22/13 1:55,18,
Tuck 1,8/22/13 2:55,17.5,
Tuck 1,8/22/13 3:55,17.5,
Tuck 1,8/22/13 4:55,17,
Tuck 1,8/22/13 5:55,17,
Tuck 1,8/22/13 6:55,16.5,
Tuck 1,8/22/13 7:55,16,
Tuck 1,8/22/13 8:55,16,
Tuck 1,8/22/13 9:55,16,
Tuck 1,8/22/13 10:55,16,
Tuck 1,8/22/13 11:55,16,
Tuck 1,8/22/13 12:55,16,
Tuck 1,8/22/13 13:55,17,
Tuck 1,8/22/13 14:55,18.5,
Tuck 1,8/22/13 15:55,19.5,
Tuck 1,8/22/13 16:55,20,
Tuck 1,8/22/13 17:55,20,
Tuck 1,8/22/13 18:55,20,
Tuck 1,8/22/13 19:55,20,
Tuck 1,8/22/13 20:55,20,
Tuck 1,8/22/13 21:55,20,
Tuck 1,8/22/13 22:55,19.5,
Tuck 1,8/22/13 23:55,19.5,
Tuck 1,8/23/13 0:55,19.5,
Tuck 1,8/23/13 1:55,19.5,
Tuck 1,8/23/13 2:55,19.5,
Tuck 1,8/23/13 3:55,19.5,
Tuck 1,8/23/13 4:55,19,
Tuck 1,8/23/13 5:55,19,
Tuck 1,8/23/13 6:55,19,
Tuck 1,8/23/13 7:55,18.5,
Tuck 1,8/23/13 8:55,18,
Tuck 1,8/23/13 9:55,18,
Tuck 1,8/23/13 10:55,18,
Tuck 1,8/23/13 11:55,18,
Tuck 1,8/23/13 12:55,18,
Tuck 1,8/23/13 13:55,18.5,
Tuck 1,8/23/13 14:55,19,
Tuck 1,8/23/13 15:55,19.5,
Tuck 1,8/23/13 16:55,19.5,
Tuck 1,8/23/13 17:55,19.5,
Tuck 1,8/23/13 18:55,19.5,
Tuck 1,8/23/13 19:55,19.5,
Tuck 1,8/23/13 20:55,19,
Tuck 1,8/23/13 21:55,19,
Tuck 1,8/23/13 22:55,19,
Tuck 1,8/23/13 23:55,18.5,
Tuck 1,8/24/13 0:55,18.5,
Tuck 1,8/24/13 1:55,18.5,
Tuck 1,8/24/13 2:55,18,
Tuck 1,8/24/13 3:55,17.5,
Tuck 1,8/24/13 4:55,17,
Tuck 1,8/24/13 5:55,17,
Tuck 1,8/24/13 6:55,17,
Tuck 1,8/24/13 7:55,16.5,
Tuck 1,8/24/13 8:55,16.5,
Tuck 1,8/24/13 9:55,16.5,
Tuck 1,8/24/13 10:55,17,
Tuck 1,8/24/13 11:55,17.5,
Tuck 1,8/24/13 12:55,18,
Tuck 1,8/24/13 13:55,18.5,
Tuck 1,8/24/13 14:55,19,
Tuck 1,8/24/13 15:55,20,
Tuck 1,8/24/13 16:55,20.5,
Tuck 1,8/24/13 17:55,20.5,
Tuck 1,8/24/13 18:55,20.5,
Tuck 1,8/24/13 19:55,20.5,
Tuck 1,8/24/13 20:55,20.5,
Tuck 1,8/24/13 21:55,20.5,
Tuck 1,8/24/13 22:55,20,
Tuck 1,8/24/13 23:55,20,
Tuck 1,8/25/13 0:55,19.5,
Tuck 1,8/25/13 1:55,19.5,
Tuck 1,8/25/13 2:55,19.5,
Tuck 1,8/25/13 3:55,19.5,
Tuck 1,8/25/13 4:55,19,
Tuck 1,8/25/13 5:55,18.5,
Tuck 1,8/25/13 6:55,18.5,
Tuck 1,8/25/13 7:55,18,
Tuck 1,8/25/13 8:55,17.5,
Tuck 1,8/25/13 9:55,17.5,
Tuck 1,8/25/13 10:55,17,
Tuck 1,8/25/13 11:55,17.5,
Tuck 1,8/25/13 12:55,18,
Tuck 1,8/25/13 13:55,18,
Tuck 1,8/25/13 14:55,18.5,
Tuck 1,8/25/13 15:55,18.5,
Tuck 1,8/25/13 16:55,19,
Tuck 1,8/25/13 17:55,19,
Tuck 1,8/25/13 18:55,18.5,
Tuck 1,8/25/13 19:55,18,
Tuck 1,8/25/13 20:55,18,
Tuck 1,8/25/13 21:55,18,
Tuck 1,8/25/13 22:55,18,
Tuck 1,8/25/13 23:55,17.5,
Tuck 1,8/26/13 0:55,17.5,
Tuck 1,8/26/13 1:55,17.5,
Tuck 1,8/26/13 2:55,17.5,
Tuck 1,8/26/13 3:55,17.5,
Tuck 1,8/26/13 4:55,17.5,
Tuck 1,8/26/13 5:55,17.5,
Tuck 1,8/26/13 6:55,17.5,
Tuck 1,8/26/13 7:55,17.5,
Tuck 1,8/26/13 8:55,17.5,
Tuck 1,8/26/13 9:55,17.5,
Tuck 1,8/26/13 10:55,17.5,
Tuck 1,8/26/13 11:55,18,
Tuck 1,8/26/13 12:55,18.5,
Tuck 1,8/26/13 13:55,19,
Tuck 1,8/26/13 14:55,19.5,
Tuck 1,8/26/13 15:55,19.5,
Tuck 1,8/26/13 16:55,20,
Tuck 1,8/26/13 17:55,20.5,
Tuck 1,8/26/13 18:55,20,
Tuck 1,8/26/13 19:55,20,
Tuck 1,8/26/13 20:55,19.5,
Tuck 1,8/26/13 21:55,19,
Tuck 1,8/26/13 22:55,19,
Tuck 1,8/26/13 23:55,18.5,
Tuck 1,8/27/13 0:55,18,
Tuck 1,8/27/13 1:55,18,
Tuck 1,8/27/13 2:55,17.5,
Tuck 1,8/27/13 3:55,17,
Tuck 1,8/27/13 4:55,17,
